3.265466544718393510e-02
3.265466544718393510e-02
6.530933089436787020e-02
0.000000000000000000e+00
2.938919890246554090e-01
2.612373235774714808e-01
2.938919890246554090e-01
9.796399634155179559e-01
9.469852979683339722e-01
9.796399634155179559e-01
8.490213016267813551e-01
5.224746471549435167e-01
2.938919890246557420e-01
9.796399634155168734e-02
6.530933089436780081e-02
0.000000000000000000e+00
3.265466544718396980e-02
6.530933089436780081e-02
3.265466544718390041e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.088488848239464214e-02
1.088488848239464214e-02
2.176977696478928428e-02
0.000000000000000000e+00
9.796399634155179836e-02
8.707910785915713714e-02
9.796399634155179836e-02
3.265466544718392816e-01
3.156617659894446204e-01
3.265466544718392816e-01
2.830071005422604147e-01
1.741582157183144963e-01
9.796399634155190939e-02
3.265466544718389347e-02
2.176977696478926694e-02
0.000000000000000000e+00
1.088488848239465602e-02
2.176977696478926694e-02
1.088488848239463347e-02
3.265466544718393510e-02
3.265466544718393510e-02
6.530933089436787020e-02
0.000000000000000000e+00
2.938919890246554090e-01
2.612373235774714808e-01
2.938919890246554090e-01
9.796399634155179559e-01
9.469852979683339722e-01
9.796399634155179559e-01
8.490213016267813551e-01
5.224746471549435167e-01
2.938919890246557420e-01
9.796399634155168734e-02
6.530933089436780081e-02
0.000000000000000000e+00
3.265466544718396980e-02
6.530933089436780081e-02
3.265466544718390041e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.353955392957856857e-02
4.353955392957856857e-02
8.707910785915713714e-02
0.000000000000000000e+00
3.918559853662071935e-01
3.483164314366285486e-01
3.918559853662071935e-01
1.306186617887357126e+00
1.262647063957778482e+00
1.306186617887357126e+00
1.132028402169041659e+00
6.966328628732579853e-01
3.918559853662076375e-01
1.306186617887355739e-01
8.707910785915706775e-02
0.000000000000000000e+00
4.353955392957862408e-02
8.707910785915706775e-02
4.353955392957853388e-02
8.707910785915713714e-02
8.707910785915713714e-02
1.741582157183142743e-01
0.000000000000000000e+00
7.837119707324143869e-01
6.966328628732570971e-01
7.837119707324143869e-01
2.612373235774714253e+00
2.525294127915556963e+00
2.612373235774714253e+00
2.264056804338083317e+00
1.393265725746515971e+00
7.837119707324152751e-01
2.612373235774711477e-01
1.741582157183141355e-01
0.000000000000000000e+00
8.707910785915724816e-02
1.741582157183141355e-01
8.707910785915706775e-02
3.265466544718393510e-02
3.265466544718393510e-02
6.530933089436787020e-02
0.000000000000000000e+00
2.938919890246554090e-01
2.612373235774714808e-01
2.938919890246554090e-01
9.796399634155179559e-01
9.469852979683339722e-01
9.796399634155179559e-01
8.490213016267813551e-01
5.224746471549435167e-01
2.938919890246557420e-01
9.796399634155168734e-02
6.530933089436780081e-02
0.000000000000000000e+00
3.265466544718396980e-02
6.530933089436780081e-02
3.265466544718390041e-02
1.088488848239464180e-01
1.088488848239464180e-01
2.176977696478928359e-01
0.000000000000000000e+00
9.796399634155178449e-01
8.707910785915713436e-01
9.796399634155178449e-01
3.265466544718392594e+00
3.156617659894445982e+00
3.265466544718392594e+00
2.830071005422603925e+00
1.741582157183144908e+00
9.796399634155190661e-01
3.265466544718389486e-01
2.176977696478926416e-01
0.000000000000000000e+00
1.088488848239465567e-01
2.176977696478926416e-01
1.088488848239463208e-01
5.442444241197320898e-02
5.442444241197320898e-02
1.088488848239464180e-01
0.000000000000000000e+00
4.898199817077589224e-01
4.353955392957856718e-01
4.898199817077589224e-01
1.632733272359196297e+00
1.578308829947222991e+00
1.632733272359196297e+00
1.415035502711301962e+00
8.707910785915724539e-01
4.898199817077595331e-01
1.632733272359194743e-01
1.088488848239463208e-01
0.000000000000000000e+00
5.442444241197327837e-02
1.088488848239463208e-01
5.442444241197316041e-02
9.796399634155170122e-02
9.796399634155170122e-02
1.959279926831034024e-01
0.000000000000000000e+00
8.816759670739653387e-01
7.837119707324136098e-01
8.816759670739653387e-01
2.938919890246550981e+00
2.840955893904999030e+00
